RRP,dayofweek,month,day,season,is_weekend,is_month_start,is_month_end,is_quarter_start,topattn,attention,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,ds,unique_id,y
219.5,4,7,19,3,0,0,0,0,0.069172174,0.09905398,11.18,73.3,0.0,1017.5,0.9,6.637,2019-07-19 07:00:00,True,5818.62
103.38,4,7,19,3,0,0,0,0,-0.08599445,0.07502222,11.125,70.06,0.0,1017.5,0.0,20.02,2019-07-19 08:00:00,True,6597.05
105.24,4,7,19,3,0,0,0,0,-0.15012099,0.1244319,10.125,75.2,0.0,1018.0,1.8,14.12,2019-07-19 09:00:00,True,6583.55
108.34,4,7,19,3,0,0,0,0,-0.088928774,0.1542405,8.93,80.6,0.0,1018.5,7.2,12.14,2019-07-19 10:00:00,True,6161.87
102.67,4,7,19,3,0,0,0,0,0.48463908,0.085317254,8.625,82.0,0.0,1019.5,8.1,11.09,2019-07-19 11:00:00,True,5723.38
91.41,4,7,19,3,0,0,0,0,-0.23712385,0.36769977,8.68,82.9,0.0,1019.5,8.1,14.41,2019-07-19 12:00:00,True,5514.11
83.87,4,7,19,3,0,0,0,0,-0.0615583,0.15889204,8.375,84.56,0.0,1019.5,18.0,13.914,2019-07-19 13:00:00,True,5256.42
69.0,4,7,19,3,0,0,0,0,0.53594816,0.02893438,8.375,83.4,0.0,1019.0,14.4,14.69,2019-07-19 14:00:00,True,5179.16
75.86,4,7,19,3,0,0,0,0,-0.525536,0.053130478,8.375,84.56,0.0,1018.5,7.5,16.6,2019-07-19 15:00:00,True,5126.89
87.48,4,7,19,3,0,0,0,0,-0.9622373,-0.0051852963,8.18,89.06,0.0,1018.5,29.4,16.7,2019-07-19 16:00:00,True,5327.71
102.77,4,7,19,3,0,0,0,0,1.209283,0.08634334,8.23,90.56,0.0,1018.0,34.5,14.98,2019-07-19 17:00:00,True,5787.48
202.11,4,7,19,3,0,0,0,0,0.27536964,0.21517514,8.53,90.94,0.0,1017.0,28.2,15.63,2019-07-19 18:00:00,True,6453.97
119.9,4,7,19,3,0,0,0,0,0.073419005,0.07437765,8.83,90.0,0.0,1017.0,21.9,18.06,2019-07-19 19:00:00,True,6586.74
118.79,4,7,19,3,0,0,0,0,-0.08217473,0.05434027,9.33,87.94,0.0,1016.5,21.0,19.88,2019-07-19 20:00:00,True,6378.04
100.22,4,7,19,3,0,0,0,0,-0.14917612,0.04269093,9.58,87.3,0.0,1016.5,22.5,19.92,2019-07-19 21:00:00,True,6081.3
86.03,4,7,19,3,0,0,0,0,-0.09919516,0.04373668,9.83,85.0,0.0,1017.0,24.9,21.25,2019-07-19 22:00:00,True,5765.57
82.54,4,7,19,3,0,0,0,0,0.49535745,0.060174793,11.18,79.9,0.0,1017.0,14.4,23.77,2019-07-19 23:00:00,True,5347.32
77.91,5,7,20,3,1,0,0,0,-0.23900205,0.029638425,12.53,76.06,0.0,1017.0,0.0,26.67,2019-07-20 00:00:00,True,5338.51
65.68,5,7,20,3,1,0,0,0,-0.07539615,-0.0082452865,13.58,70.3,0.0,1017.0,0.0,29.3,2019-07-20 01:00:00,True,4931.79
65.99,5,7,20,3,1,0,0,0,0.5202526,-0.027822256,14.48,64.8,0.0,1015.5,55.8,33.9,2019-07-20 02:00:00,True,4534.03
46.31,5,7,20,3,1,0,0,0,-0.5144806,0.011980072,15.43,57.9,0.0,1014.0,48.6,33.12,2019-07-20 03:00:00,True,4171.09
11.15,5,7,20,3,1,0,0,0,-0.9526413,0.21432282,15.875,54.2,0.0,1013.0,14.4,31.73,2019-07-20 04:00:00,True,4043.66
8.27,5,7,20,3,1,0,0,0,1.2166721,0.05726878,15.78,57.0,0.0,1012.0,67.5,29.38,2019-07-20 05:00:00,True,3939.08
36.3,5,7,20,3,1,0,0,0,0.29346442,0.28295907,15.125,60.25,0.0,1011.5,10.8,25.77,2019-07-20 06:00:00,True,4111.58
64.19,5,7,20,3,1,0,0,0,0.09254904,-0.027829433,14.08,63.8,0.0,1011.0,2.7,23.69,2019-07-20 07:00:00,True,4587.85
80.59,5,7,20,3,1,0,0,0,-0.07356699,0.110089146,13.23,65.9,0.0,1011.0,4.5,24.45,2019-07-20 08:00:00,True,4898.19
64.77,5,7,20,3,1,0,0,0,-0.15442538,0.18759124,13.18,64.94,0.0,1010.5,0.9,27.47,2019-07-20 09:00:00,True,5100.96
36.69,5,7,20,3,1,0,0,0,-0.11772097,0.013994413,13.03,64.7,0.0,1010.0,0.0,30.81,2019-07-20 10:00:00,True,4949.73
21.7,5,7,20,3,1,0,0,0,0.52027357,-0.051587056,12.93,64.2,0.0,1010.0,0.9,32.53,2019-07-20 11:00:00,True,4445.32
3.06,5,7,20,3,1,0,0,0,-0.23727489,0.057050478,12.625,65.94,0.0,1009.5,2.7,28.67,2019-07-20 12:00:00,True,4143.06
-9.94,5,7,20,3,1,0,0,0,-0.060466662,0.065906055,12.28,66.06,0.0,1009.0,0.9,30.77,2019-07-20 13:00:00,True,3926.14
7.43,5,7,20,3,1,0,0,0,0.54035664,0.18523802,11.83,66.94,0.0,1008.5,0.0,32.47,2019-07-20 14:00:00,True,3882.52
2.03,5,7,20,3,1,0,0,0,-0.53483874,-0.12245371,11.625,66.6,0.0,1007.0,0.0,34.75,2019-07-20 15:00:00,True,3959.35
31.04,5,7,20,3,1,0,0,0,-0.96084046,0.1431405,11.58,66.4,0.0,1007.0,0.0,35.38,2019-07-20 16:00:00,True,4296.96
65.43,5,7,20,3,1,0,0,0,1.2010853,0.11260843,11.23,67.25,0.0,1006.0,0.0,36.97,2019-07-20 17:00:00,True,4814.35
105.92,5,7,20,3,1,0,0,0,0.26888856,-0.13323611,10.875,67.6,0.0,1005.5,0.0,36.38,2019-07-20 18:00:00,True,5501.51
102.64,5,7,20,3,1,0,0,0,0.0758152,0.017778538,10.43,68.5,0.0,1006.0,0.0,35.66,2019-07-20 19:00:00,True,5543.61
89.35,5,7,20,3,1,0,0,0,-0.083853826,0.253314,9.93,69.9,0.0,1006.5,5.4,32.5,2019-07-20 20:00:00,True,5346.21
90.41,5,7,20,3,1,0,0,0,-0.15097831,0.14594638,9.53,71.0,0.0,1007.0,29.7,30.45,2019-07-20 21:00:00,True,5159.84
76.77,5,7,20,3,1,0,0,0,-0.09186212,0.2701967,9.53,71.25,0.0,1008.5,79.5,26.9,2019-07-20 22:00:00,True,4952.45
63.69,5,7,20,3,1,0,0,0,0.49007002,0.1952206,9.68,73.3,0.4,1009.0,79.8,23.94,2019-07-20 23:00:00,True,4830.58
88.58,6,7,21,3,1,0,0,0,-0.23722807,0.06692863,10.875,73.75,0.3,1009.5,44.7,18.75,2019-07-21 00:00:00,True,4940.76
53.71,6,7,21,3,1,0,0,0,-0.060203273,-0.0643526,12.48,69.6,0.0,1009.5,19.2,18.38,2019-07-21 01:00:00,True,4543.31
8.1,6,7,21,3,1,0,0,0,0.5387408,0.04959761,14.03,62.72,0.1,1009.5,39.6,16.39,2019-07-21 02:00:00,True,4148.17
11.43,6,7,21,3,1,0,0,0,-0.52984,0.12791653,14.48,59.47,0.4,1008.5,24.6,16.64,2019-07-21 03:00:00,True,3859.28
13.3,6,7,21,3,1,0,0,0,-0.9616257,0.11121615,14.875,54.66,0.0,1008.5,34.8,15.59,2019-07-21 04:00:00,True,3699.73
21.97,6,7,21,3,1,0,0,0,1.2052823,0.13916518,14.78,55.4,0.0,1008.5,54.3,12.78,2019-07-21 05:00:00,True,3647.51
23.9,6,7,21,3,1,0,0,0,0.27141383,0.18669589,14.125,61.9,0.1,1009.0,36.6,8.71,2019-07-21 06:00:00,True,3763.01
53.23,6,7,21,3,1,0,0,0,0.073512286,0.12994817,12.68,69.44,0.0,1009.5,32.7,7.97,2019-07-21 07:00:00,True,4085.55
62.75,6,7,21,3,1,0,0,0,-0.08328599,0.08596295,11.28,73.8,0.0,1010.0,47.1,10.445,2019-07-21 08:00:00,True,4415.36
89.95,6,7,21,3,1,0,0,0,-0.14992948,0.017669916,10.83,71.5,0.0,1011.0,36.9,11.57,2019-07-21 09:00:00,True,4823.21
63.04,6,7,21,3,1,0,0,0,-0.09539011,0.076499574,10.03,72.3,0.0,1012.0,3.6,13.44,2019-07-21 10:00:00,True,4895.67
14.38,6,7,21,3,1,0,0,0,0.49168646,0.04357405,9.08,75.5,0.0,1012.0,4.2,13.8,2019-07-21 11:00:00,True,4729.03
2.52,6,7,21,3,1,0,0,0,-0.23450181,0.12107096,8.53,75.44,0.0,1012.5,1.5,13.555,2019-07-21 12:00:00,True,4304.55
9.49,6,7,21,3,1,0,0,0,-0.060503244,0.17342067,7.777,77.44,0.0,1012.0,0.0,15.5,2019-07-21 13:00:00,True,4195.92
9.55,6,7,21,3,1,0,0,0,0.5464635,0.0057792813,7.58,79.3,0.0,1012.0,0.0,16.58,2019-07-21 14:00:00,True,4157.93
27.79,6,7,21,3,1,0,0,0,-0.55250144,0.13702293,7.63,78.8,0.0,1011.5,0.0,17.64,2019-07-21 15:00:00,True,4300.81
46.75,6,7,21,3,1,0,0,0,-0.95705605,-0.03001344,7.63,78.8,0.0,1011.5,0.0,18.02,2019-07-21 16:00:00,True,4613.71
94.15,6,7,21,3,1,0,0,0,1.1870918,0.051063318,7.477,79.56,0.0,1011.0,0.0,17.31,2019-07-21 17:00:00,True,5057.36
167.11,6,7,21,3,1,0,0,0,0.25938028,0.15108983,7.527,79.3,0.0,1011.0,0.0,16.22,2019-07-21 18:00:00,True,5842.17
103.49,6,7,21,3,1,0,0,0,0.08246897,0.0052838824,7.63,77.94,0.0,1011.0,0.0,16.3,2019-07-21 19:00:00,True,6028.05
102.14,6,7,21,3,1,0,0,0,-0.0868372,0.053994123,7.777,76.9,0.0,1010.5,0.0,16.34,2019-07-21 20:00:00,True,5775.65
100.23,6,7,21,3,1,0,0,0,-0.15197237,0.24148263,7.727,77.2,0.0,1011.0,0.0,16.62,2019-07-21 21:00:00,True,5522.18
76.54,6,7,21,3,1,0,0,0,-0.080969825,0.21321453,7.88,77.44,0.0,1011.5,0.0,18.42,2019-07-21 22:00:00,True,5157.1
64.29,6,7,21,3,1,0,0,0,0.48025113,-0.05151091,9.48,74.0,0.0,1011.5,0.0,18.42,2019-07-21 23:00:00,True,4735.22
59.23,0,7,22,3,0,0,0,0,-0.22999665,0.015632084,11.375,70.1,0.0,1011.0,0.0,25.2,2019-07-22 00:00:00,True,4905.62
49.31,0,7,22,3,0,0,0,0,-0.055756427,0.17214988,12.625,65.7,0.0,1011.0,0.0,29.17,2019-07-22 01:00:00,True,4606.47
44.32,0,7,22,3,0,0,0,0,0.5522627,0.027001103,13.375,62.34,0.0,1009.5,0.0,29.78,2019-07-22 02:00:00,True,4274.07
-2.62,0,7,22,3,0,0,0,0,-0.5667727,0.08931928,14.28,59.62,0.0,1008.5,0.0,30.66,2019-07-22 03:00:00,True,3953.38
17.6,0,7,22,3,0,0,0,0,-0.95259553,-0.08715522,15.125,56.44,0.0,1007.5,36.9,31.7,2019-07-22 04:00:00,True,3886.53
21.29,0,7,22,3,0,0,0,0,1.1796227,0.13206685,15.33,54.03,0.0,1007.0,0.9,29.88,2019-07-22 05:00:00,True,4016.05
-8.71,0,7,22,3,0,0,0,0,0.24568802,0.03633222,14.93,55.44,0.0,1006.5,0.9,28.08,2019-07-22 06:00:00,True,4474.9
100.93,0,7,22,3,0,0,0,0,0.074481204,0.15229686,13.68,58.25,0.0,1006.5,0.0,29.55,2019-07-22 07:00:00,True,5507.76
105.39,0,7,22,3,0,0,0,0,-0.089382306,-0.0775116,12.93,59.5,0.0,1006.5,0.0,31.72,2019-07-22 08:00:00,True,6242.45
84.11,0,7,22,3,0,0,0,0,-0.15570162,0.06465552,12.58,59.44,0.0,1006.5,0.0,33.9,2019-07-22 09:00:00,True,6063.49
95.09,0,7,22,3,0,0,0,0,-0.07275986,0.034738403,12.08,60.97,0.0,1007.5,0.0,30.23,2019-07-22 10:00:00,True,5643.93
64.4,0,7,22,3,0,0,0,0,0.4655409,0.14947347,11.68,61.97,0.0,1007.5,1.5,31.89,2019-07-22 11:00:00,True,5208.01
47.66,0,7,22,3,0,0,0,0,-0.22873148,0.15669024,11.93,59.47,0.0,1007.0,21.9,34.3,2019-07-22 12:00:00,True,4869.06
-12.15,0,7,22,3,0,0,0,0,-0.056109995,0.13344564,12.08,57.88,0.0,1007.0,18.6,33.44,2019-07-22 13:00:00,True,4670.79
23.43,0,7,22,3,0,0,0,0,0.55299777,0.117108405,11.83,57.4,0.0,1006.5,33.9,30.08,2019-07-22 14:00:00,True,4706.95
46.53,0,7,22,3,0,0,0,0,-0.5724093,0.29396424,11.98,55.25,0.0,1005.5,30.9,29.08,2019-07-22 15:00:00,True,4790.81
58.4,0,7,22,3,0,0,0,0,-0.9511523,0.0184793,11.98,53.72,0.0,1005.5,38.4,27.06,2019-07-22 16:00:00,True,5049.56
79.68,0,7,22,3,0,0,0,0,1.1759243,0.09355117,11.875,54.44,0.1,1006.0,78.0,19.3,2019-07-22 17:00:00,True,5577.04
110.01,0,7,22,3,0,0,0,0,0.24301323,-0.0023686711,10.375,70.94,1.0,1006.0,100.0,17.2,2019-07-22 18:00:00,True,6314.8
105.93,0,7,22,3,0,0,0,0,0.07542403,0.05115174,10.125,72.6,0.2,1006.0,32.4,19.92,2019-07-22 19:00:00,True,6388.75
107.34,0,7,22,3,0,0,0,0,-0.08947727,0.22574842,9.98,74.4,0.0,1006.5,33.6,21.8,2019-07-22 20:00:00,True,6182.13
91.72,0,7,22,3,0,0,0,0,-0.15626422,0.087777756,10.03,77.25,0.0,1007.5,60.3,21.53,2019-07-22 21:00:00,True,5859.02
81.76,0,7,22,3,0,0,0,0,-0.07003486,0.2546217,10.625,75.25,0.0,1008.0,16.2,19.8,2019-07-22 22:00:00,True,5355.79
61.06,0,7,22,3,0,0,0,0,0.46271226,0.06920523,11.28,71.3,0.0,1008.0,20.7,23.1,2019-07-22 23:00:00,True,4937.78
62.76,1,7,23,3,0,0,0,0,-0.21842241,0.27807176,11.53,74.9,0.0,1008.5,59.4,14.516,2019-07-23 00:00:00,True,5041.19
51.81,1,7,23,3,0,0,0,0,0.02931035,0.013198842,12.125,67.0,0.0,1009.0,30.3,24.72,2019-07-23 01:00:00,True,4678.55
49.82,1,7,23,3,0,0,0,0,0.56106174,0.14896421,12.98,59.3,0.0,1008.5,24.9,25.47,2019-07-23 02:00:00,True,4372.29
23.54,1,7,23,3,0,0,0,0,-0.5861889,-0.045603458,13.48,56.8,0.0,1007.5,22.2,25.06,2019-07-23 03:00:00,True,4071.12
16.4,1,7,23,3,0,0,0,0,-0.8948018,0.007799988,13.83,55.16,0.0,1007.0,10.2,23.4,2019-07-23 04:00:00,True,3972.91
21.77,1,7,23,3,0,0,0,0,1.0947533,0.063934825,13.98,52.75,0.0,1006.0,59.1,25.28,2019-07-23 05:00:00,True,4038.73
49.77,1,7,23,3,0,0,0,0,0.19257501,0.18917733,13.33,57.78,0.2,1006.0,99.0,25.92,2019-07-23 06:00:00,True,4442.1
100.3,1,7,23,3,0,0,0,0,-0.03044425,-0.06433582,11.58,69.2,0.6,1006.0,86.1,26.94,2019-07-23 07:00:00,True,5398.56
93.33,1,7,23,3,0,0,0,0,-0.13971333,-0.05543233,10.83,76.56,1.4,1005.0,75.9,29.12,2019-07-23 08:00:00,True,6046.7
98.12,1,7,23,3,0,0,0,0,-0.13300547,0.20621528,11.83,71.94,0.2,1005.0,93.0,45.1,2019-07-23 09:00:00,True,6088.88
98.96,1,7,23,3,0,0,0,0,-0.05926028,0.04516906,10.53,78.4,0.5,1009.0,48.9,25.56,2019-07-23 10:00:00,True,5881.39
45.36,1,7,23,3,0,0,0,0,0.33244103,0.11702093,9.83,79.1,0.1,1010.5,33.6,22.5,2019-07-23 11:00:00,True,5562.05
42.82,1,7,23,3,0,0,0,0,-0.22164363,0.20755947,8.625,86.4,0.0,1012.0,69.9,17.38,2019-07-23 12:00:00,True,5315.53
38.08,1,7,23,3,0,0,0,0,0.019580804,0.006337377,8.23,85.1,0.0,1013.0,75.6,12.97,2019-07-23 13:00:00,True,5129.42
53.06,1,7,23,3,0,0,0,0,0.5661544,0.18290162,7.777,85.4,0.0,1014.0,18.6,10.59,2019-07-23 14:00:00,True,5329.11
57.06,1,7,23,3,0,0,0,0,-0.58748746,-0.06740922,6.83,88.3,0.0,1014.0,28.8,10.805,2019-07-23 15:00:00,True,5523.94
82.96,1,7,23,3,0,0,0,0,-0.90727377,0.094815575,6.38,87.3,0.0,1015.0,1.8,10.74,2019-07-23 16:00:00,True,5720.87
84.5,1,7,23,3,0,0,0,0,1.1009078,-0.0052445554,5.63,88.2,0.0,1015.5,0.6,11.72,2019-07-23 17:00:00,True,6099.61
107.84,1,7,23,3,0,0,0,0,0.19499098,0.10286563,5.63,86.4,0.0,1015.5,0.6,12.54,2019-07-23 18:00:00,True,6651.84
107.01,1,7,23,3,0,0,0,0,-0.0142546,0.052776534,5.63,86.4,0.0,1016.0,8.7,12.484,2019-07-23 19:00:00,True,6571.23
82.73,1,7,23,3,0,0,0,0,-0.13027617,0.032203745,5.527,86.6,0.0,1016.5,20.1,13.01,2019-07-23 20:00:00,True,6288.39
85.69,1,7,23,3,0,0,0,0,-0.12309541,0.09583505,5.727,85.1,0.0,1017.5,26.4,13.49,2019-07-23 21:00:00,True,6028.46
84.7,1,7,23,3,0,0,0,0,-0.052341327,0.16756637,6.227,82.9,0.0,1018.5,55.5,12.6,2019-07-23 22:00:00,True,5606.85
53.13,1,7,23,3,0,0,0,0,0.35582414,0.039192718,8.43,75.7,0.0,1018.5,29.1,14.38,2019-07-23 23:00:00,True,5089.15
48.74,2,7,24,3,0,0,0,0,-0.21901314,0.07558163,10.33,71.1,0.0,1019.5,21.3,13.49,2019-07-24 00:00:00,True,5169.2
49.81,2,7,24,3,0,0,0,0,0.018445298,0.0064946213,12.53,62.6,0.0,1020.0,48.3,14.49,2019-07-24 01:00:00,True,4855.67
48.93,2,7,24,3,0,0,0,0,0.56613874,0.023703957,13.33,59.2,0.0,1019.5,100.0,17.38,2019-07-24 02:00:00,True,4552.4
38.25,2,7,24,3,0,0,0,0,-0.5961338,0.046853274,13.73,58.28,0.0,1019.0,100.0,14.84,2019-07-24 03:00:00,True,4334.5
44.83,2,7,24,3,0,0,0,0,-0.904397,-0.024664642,13.93,61.0,0.0,1018.5,100.0,11.59,2019-07-24 04:00:00,True,4318.94
47.97,2,7,24,3,0,0,0,0,1.0956382,0.09170035,14.03,62.94,0.0,1019.0,100.0,12.1,2019-07-24 05:00:00,True,4439.93
49.14,2,7,24,3,0,0,0,0,0.19170985,-0.12578064,13.08,68.3,0.0,1019.5,100.0,11.18,2019-07-24 06:00:00,True,4947.76
96.48,2,7,24,3,0,0,0,0,-0.015313074,0.30910313,12.625,70.4,0.0,1020.0,100.0,11.97,2019-07-24 07:00:00,True,5982.95
108.02,2,7,24,3,0,0,0,0,-0.13143049,-0.018550366,12.18,70.56,0.0,1020.5,94.2,15.23,2019-07-24 08:00:00,True,6748.31
92.41,2,7,24,3,0,0,0,0,-0.12416051,0.019255772,11.78,71.44,0.0,1021.0,90.3,16.17,2019-07-24 09:00:00,True,6600.4
92.3,2,7,24,3,0,0,0,0,-0.048852593,0.13696367,11.43,74.1,0.0,1021.5,86.7,15.31,2019-07-24 10:00:00,True,6109.52
80.11,2,7,24,3,0,0,0,0,0.35158828,0.20435773,11.125,76.4,0.0,1021.5,75.0,15.484,2019-07-24 11:00:00,True,5827.26
84.41,2,7,24,3,0,0,0,0,-0.22305992,-0.08184835,9.98,80.5,0.0,1022.5,49.8,15.63,2019-07-24 12:00:00,True,5454.9
89.36,2,7,24,3,0,0,0,0,0.020529829,0.082851596,9.68,82.44,0.0,1022.5,53.7,17.58,2019-07-24 13:00:00,True,5409.65
100.36,2,7,24,3,0,0,0,0,0.5655168,-0.047872942,9.78,82.7,0.0,1022.0,32.4,17.88,2019-07-24 14:00:00,True,5586.56
95.19,2,7,24,3,0,0,0,0,-0.5818904,0.03212748,9.43,85.56,0.0,1022.0,26.1,18.1,2019-07-24 15:00:00,True,5737.38
86.38,2,7,24,3,0,0,0,0,-0.9082898,0.027461817,9.33,86.75,0.0,1022.0,41.4,18.36,2019-07-24 16:00:00,True,5957.12
102.23,2,7,24,3,0,0,0,0,1.1038198,0.07743532,9.58,86.2,0.0,1022.5,56.1,18.36,2019-07-24 17:00:00,True,6384.64
101.47,2,7,24,3,0,0,0,0,0.19666371,0.08494994,9.83,85.3,0.0,1022.0,33.9,18.0,2019-07-24 18:00:00,True,6856.39
101.32,2,7,24,3,0,0,0,0,-0.01488021,0.06727913,9.375,88.25,0.0,1022.0,21.0,16.94,2019-07-24 19:00:00,True,6820.27
100.0,2,7,24,3,0,0,0,0,-0.13013054,-0.016951358,8.875,91.25,0.0,1022.0,8.7,16.22,2019-07-24 20:00:00,True,6533.22
100.0,2,7,24,3,0,0,0,0,-0.12369761,0.13766216,8.73,92.2,0.0,1022.0,26.7,16.92,2019-07-24 21:00:00,True,6155.28
117.91,2,7,24,3,0,0,0,0,-0.054884486,0.2235534,9.53,89.44,0.0,1022.5,31.2,19.1,2019-07-24 22:00:00,True,5721.33
91.29,2,7,24,3,0,0,0,0,0.35722756,0.025815606,11.125,84.3,0.0,1022.5,48.6,19.11,2019-07-24 23:00:00,True,5202.05
119.95,3,7,25,3,0,0,0,0,-0.22849943,-0.039570514,12.83,80.06,0.0,1023.0,69.9,15.69,2019-07-25 00:00:00,True,5256.77
70.91,3,7,25,3,0,0,0,0,0.021564078,0.17633379,12.875,80.4,0.0,1022.5,91.2,16.58,2019-07-25 01:00:00,True,4836.05
66.88,3,7,25,3,0,0,0,0,0.5630886,0.108665265,13.375,78.06,0.0,1021.5,67.2,18.58,2019-07-25 02:00:00,True,4494.38
62.05,3,7,25,3,0,0,0,0,-0.5628643,0.07693252,14.625,70.5,0.0,1020.5,57.0,20.23,2019-07-25 03:00:00,True,4322.99
53.52,3,7,25,3,0,0,0,0,-0.9128306,0.042137157,15.33,60.3,0.0,1019.5,84.9,16.77,2019-07-25 04:00:00,True,4223.71
58.77,3,7,25,3,0,0,0,0,1.1156421,0.055843204,15.73,57.38,0.0,1019.0,100.0,14.8,2019-07-25 05:00:00,True,4329.0
60.34,3,7,25,3,0,0,0,0,0.20573169,0.1493407,14.93,64.0,0.0,1019.0,100.0,13.336,2019-07-25 06:00:00,True,4751.08
98.72,3,7,25,3,0,0,0,0,-0.014513746,-0.02447916,14.125,66.94,0.0,1019.0,100.0,14.42,2019-07-25 07:00:00,True,5653.38
107.1,3,7,25,3,0,0,0,0,-0.12909731,0.2017997,13.03,72.1,0.0,1019.5,88.5,13.69,2019-07-25 08:00:00,True,6273.18
79.74,3,7,25,3,0,0,0,0,-0.12314892,-0.08331995,12.43,74.8,0.0,1019.5,74.7,14.055,2019-07-25 09:00:00,True,6234.39
88.42,3,7,25,3,0,0,0,0,-0.06339337,0.010769089,11.73,78.56,0.0,1020.0,67.2,13.336,2019-07-25 10:00:00,True,6100.08
94.61,3,7,25,3,0,0,0,0,0.3662048,0.1466859,11.48,81.25,0.0,1019.5,54.3,13.68,2019-07-25 11:00:00,True,5928.52
87.46,3,7,25,3,0,0,0,0,-0.2254364,-0.03760916,11.08,82.06,0.0,1019.0,83.1,20.58,2019-07-25 12:00:00,True,5711.8
47.89,3,7,25,3,0,0,0,0,0.021064991,0.13578543,11.08,81.2,0.0,1019.0,67.2,22.7,2019-07-25 13:00:00,True,5411.75
82.56,3,7,25,3,0,0,0,0,0.56490195,0.0066804313,10.83,82.56,0.0,1018.5,51.0,23.11,2019-07-25 14:00:00,True,5489.3
88.01,3,7,25,3,0,0,0,0,-0.57442236,0.04729871,10.48,84.5,0.0,1018.0,68.4,23.08,2019-07-25 15:00:00,True,5638.8
94.82,3,7,25,3,0,0,0,0,-0.91057813,0.16647996,10.48,84.25,0.0,1017.5,100.0,23.11,2019-07-25 16:00:00,True,5840.08
95.93,3,7,25,3,0,0,0,0,1.1084908,0.07371361,10.58,82.8,0.0,1017.5,97.5,24.3,2019-07-25 17:00:00,True,6156.32
111.41,3,7,25,3,0,0,0,0,0.20034026,0.17849,10.48,81.94,0.0,1017.0,94.5,25.52,2019-07-25 18:00:00,True,6691.58
106.34,3,7,25,3,0,0,0,0,-0.014183402,0.060371026,10.43,81.4,0.0,1017.0,95.1,24.58,2019-07-25 19:00:00,True,6604.42
96.4,3,7,25,3,0,0,0,0,-0.12931362,0.022970533,10.58,80.3,0.0,1017.5,89.7,23.86,2019-07-25 20:00:00,True,6297.15
88.43,3,7,25,3,0,0,0,0,-0.123181924,0.004726857,10.73,79.0,0.0,1017.5,98.4,22.81,2019-07-25 21:00:00,True,5980.04
78.79,3,7,25,3,0,0,0,0,-0.057933435,0.06963322,10.83,78.2,0.0,1018.0,100.0,21.44,2019-07-25 22:00:00,True,5538.27
59.53,3,7,25,3,0,0,0,0,0.36135954,0.36534676,11.43,76.7,0.0,1018.0,89.4,20.36,2019-07-25 23:00:00,True,5129.02
59.8,4,7,26,3,0,0,0,0,-0.23374039,-0.034354668,11.33,83.2,0.4,1019.0,82.2,14.8,2019-07-26 00:00:00,True,5148.53
52.53,4,7,26,3,0,0,0,0,0.01765663,0.2049396,12.875,78.25,0.5,1018.5,73.2,13.72,2019-07-26 01:00:00,True,4759.32
2.45,4,7,26,3,0,0,0,0,0.5619956,0.073122546,14.48,70.75,0.0,1018.0,98.1,13.086,2019-07-26 02:00:00,True,4407.91
-35.47,4,7,26,3,0,0,0,0,-0.5547713,0.0044243583,15.18,68.3,0.1,1017.5,100.0,7.13,2019-07-26 03:00:00,True,4083.56
-0.96,4,7,26,3,0,0,0,0,-0.91760385,-0.064441346,14.08,76.6,1.7,1017.5,100.0,7.492,2019-07-26 04:00:00,True,4022.03
-0.24,4,7,26,3,0,0,0,0,1.1228616,-0.03079679,12.98,79.56,2.2,1018.0,100.0,8.766,2019-07-26 05:00:00,True,4130.96
49.08,4,7,26,3,0,0,0,0,0.212664,0.35632578,12.03,89.06,0.2,1018.0,100.0,7.594,2019-07-26 06:00:00,True,4707.13
91.96,4,7,26,3,0,0,0,0,-0.007727161,0.34442475,11.375,93.25,0.7,1018.5,100.0,4.38,2019-07-26 07:00:00,True,5616.77
102.18,4,7,26,3,0,0,0,0,-0.12464842,-0.030122122,10.875,95.75,0.9,1019.5,100.0,2.414,2019-07-26 08:00:00,True,6302.32
115.33,4,7,26,3,0,0,0,0,-0.11907841,0.18490429,10.58,96.4,0.8,1020.0,100.0,3.895,2019-07-26 09:00:00,True,6430.47
118.85,4,7,26,3,0,0,0,0,-0.06572789,0.062921725,10.33,96.7,0.4,1020.5,100.0,4.35,2019-07-26 10:00:00,True,6258.1
120.07,4,7,26,3,0,0,0,0,0.37966615,0.10294659,9.875,97.0,0.2,1020.5,52.2,4.32,2019-07-26 11:00:00,True,6081.68
101.36,4,7,26,3,0,0,0,0,-0.22112778,0.20352781,10.625,89.8,0.1,1021.5,100.0,4.336,2019-07-26 12:00:00,True,6011.84
121.37,4,7,26,3,0,0,0,0,0.01750959,0.18499577,10.375,94.1,0.2,1021.5,100.0,4.2,2019-07-26 13:00:00,True,5958.01
134.32,4,7,26,3,0,0,0,0,0.5680407,0.120865904,10.23,95.75,0.0,1021.5,100.0,1.8,2019-07-26 14:00:00,True,6016.82
113.87,4,7,26,3,0,0,0,0,-0.59479296,0.051818464,10.125,96.06,0.0,1020.5,100.0,3.96,2019-07-26 15:00:00,True,6027.38
115.89,4,7,26,3,0,0,0,0,-0.9073701,0.1101997,9.78,98.3,0.0,1020.5,100.0,3.416,2019-07-26 16:00:00,True,6164.9
